id,name,state_id,district_id
200,CENTRE ANTITUBERCULEUX DE ADJAMÉ,2,3
201,CENTRE MÉDICO SOCIAL EL RAPHA,1,2
202,CEPREF YOPOUGON,1,9
203,CHR DE ABOBO-NORD HOUPHOUËT BOIGNY,1,1
204,CLINIQUE AIBEF YOPOUGON ATTIÉ,1,9
205,CLINIQUE ESPACE CONFIANCE ANYAMA,1,4
206,CLINIQUE ESPACE DE CONFIANCE BIETRY,2,8
207,CSU ABOBODOUME MOFAITAI,2,3
208,CSU COM ANONKOUA 3,1,1
209,CSU PANGOLIN ,2,6
2010,DIC ARC EN CIEL ABOBODOUMÉ,2,3
2011,DIC ESPACE CONFIANCE ANGRÉ,2,5
2012,DIC ESPACE CONFIANCE YOPOUGON,1,9
2013,HÔPITAL GÉNÉRAL DE PORT BOUET,2,7
2014,INSTITUT NATIONAL DE LA SANTÉ PUBLIQUE ADJAME,2,3
